ID,duration,wav,wav_format,wav_opts
noise-free-sound-0773_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0773_0.wav,wav,
noise-free-sound-0773_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0773_1.wav,wav,
noise-free-sound-0773_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0773_2.wav,wav,
noise-free-sound-0774_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0774_0.wav,wav,
noise-free-sound-0775_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0775_0.wav,wav,
noise-free-sound-0775_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0775_1.wav,wav,
noise-free-sound-0775_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0775_2.wav,wav,
noise-free-sound-0775_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0775_3.wav,wav,
noise-free-sound-0775_4,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0775_4.wav,wav,
noise-free-sound-0775_5,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0775_5.wav,wav,
noise-free-sound-0775_6,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0775_6.wav,wav,
noise-free-sound-0775_7,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0775_7.wav,wav,
noise-free-sound-0775_8,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0775_8.wav,wav,
noise-free-sound-0776_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0776_0.wav,wav,
noise-free-sound-0776_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0776_1.wav,wav,
noise-free-sound-0776_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0776_2.wav,wav,
noise-free-sound-0776_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0776_3.wav,wav,
noise-free-sound-0776_4,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0776_4.wav,wav,
noise-free-sound-0777_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0777_0.wav,wav,
noise-free-sound-0777_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0777_1.wav,wav,
noise-free-sound-0778_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0778_0.wav,wav,
noise-free-sound-0778_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0778_1.wav,wav,
noise-free-sound-0778_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0778_2.wav,wav,
noise-free-sound-0778_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0778_3.wav,wav,
noise-free-sound-0778_4,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0778_4.wav,wav,
noise-free-sound-0778_5,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0778_5.wav,wav,
noise-free-sound-0779_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0779_0.wav,wav,
noise-free-sound-0779_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0779_1.wav,wav,
noise-free-sound-0779_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0779_2.wav,wav,
noise-free-sound-0779_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0779_3.wav,wav,
noise-free-sound-0780_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0780_0.wav,wav,
noise-free-sound-0780_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0780_1.wav,wav,
noise-free-sound-0780_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0780_2.wav,wav,
noise-free-sound-0780_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0780_3.wav,wav,
noise-free-sound-0780_4,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0780_4.wav,wav,
noise-free-sound-0780_5,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0780_5.wav,wav,
noise-free-sound-0780_6,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0780_6.wav,wav,
noise-free-sound-0780_7,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0780_7.wav,wav,
noise-free-sound-0780_8,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0780_8.wav,wav,
noise-free-sound-0780_9,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0780_9.wav,wav,
noise-free-sound-0781_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0781_0.wav,wav,
noise-free-sound-0781_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0781_1.wav,wav,
noise-free-sound-0781_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0781_2.wav,wav,
noise-free-sound-0781_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0781_3.wav,wav,
noise-free-sound-0781_4,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0781_4.wav,wav,
noise-free-sound-0781_5,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0781_5.wav,wav,
noise-free-sound-0781_6,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0781_6.wav,wav,
noise-free-sound-0781_7,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0781_7.wav,wav,
noise-free-sound-0781_8,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0781_8.wav,wav,
noise-free-sound-0781_9,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0781_9.wav,wav,
noise-free-sound-0781_10,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0781_10.wav,wav,
noise-free-sound-0781_11,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0781_11.wav,wav,
noise-free-sound-0781_12,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0781_12.wav,wav,
noise-free-sound-0781_13,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0781_13.wav,wav,
noise-free-sound-0781_14,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0781_14.wav,wav,
noise-free-sound-0781_15,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0781_15.wav,wav,
noise-free-sound-0781_16,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0781_16.wav,wav,
noise-free-sound-0781_17,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0781_17.wav,wav,
noise-free-sound-0781_18,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0781_18.wav,wav,
noise-free-sound-0781_19,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0781_19.wav,wav,
noise-free-sound-0782_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0782_0.wav,wav,
noise-free-sound-0782_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0782_1.wav,wav,
noise-free-sound-0782_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0782_2.wav,wav,
noise-free-sound-0783_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0783_0.wav,wav,
noise-free-sound-0783_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0783_1.wav,wav,
noise-free-sound-0784_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0784_0.wav,wav,
noise-free-sound-0784_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0784_1.wav,wav,
noise-free-sound-0784_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0784_2.wav,wav,
noise-free-sound-0784_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0784_3.wav,wav,
noise-free-sound-0784_4,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0784_4.wav,wav,
noise-free-sound-0784_5,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0784_5.wav,wav,
noise-free-sound-0784_6,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0784_6.wav,wav,
noise-free-sound-0784_7,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0784_7.wav,wav,
noise-free-sound-0784_8,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0784_8.wav,wav,
noise-free-sound-0784_9,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0784_9.wav,wav,
noise-free-sound-0784_10,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0784_10.wav,wav,
noise-free-sound-0785_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0785_0.wav,wav,
noise-free-sound-0785_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0785_1.wav,wav,
noise-free-sound-0785_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0785_2.wav,wav,
noise-free-sound-0785_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0785_3.wav,wav,
noise-free-sound-0785_4,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0785_4.wav,wav,
noise-free-sound-0785_5,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0785_5.wav,wav,
noise-free-sound-0785_6,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0785_6.wav,wav,
noise-free-sound-0785_7,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0785_7.wav,wav,
noise-free-sound-0786_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0786_0.wav,wav,
noise-free-sound-0786_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0786_1.wav,wav,
noise-free-sound-0786_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0786_2.wav,wav,
noise-free-sound-0786_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0786_3.wav,wav,
noise-free-sound-0786_4,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0786_4.wav,wav,
noise-free-sound-0786_5,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0786_5.wav,wav,
noise-free-sound-0787_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0787_0.wav,wav,
noise-free-sound-0787_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0787_1.wav,wav,
noise-free-sound-0787_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0787_2.wav,wav,
noise-free-sound-0787_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0787_3.wav,wav,
noise-free-sound-0787_4,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0787_4.wav,wav,
noise-free-sound-0787_5,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0787_5.wav,wav,
noise-free-sound-0787_6,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0787_6.wav,wav,
noise-free-sound-0787_7,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0787_7.wav,wav,
noise-free-sound-0787_8,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0787_8.wav,wav,
noise-free-sound-0787_9,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0787_9.wav,wav,
noise-free-sound-0787_10,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0787_10.wav,wav,
noise-free-sound-0788_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0788_0.wav,wav,
noise-free-sound-0788_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0788_1.wav,wav,
noise-free-sound-0788_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0788_2.wav,wav,
noise-free-sound-0788_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0788_3.wav,wav,
noise-free-sound-0788_4,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0788_4.wav,wav,
noise-free-sound-0788_5,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0788_5.wav,wav,
noise-free-sound-0788_6,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0788_6.wav,wav,
noise-free-sound-0788_7,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0788_7.wav,wav,
noise-free-sound-0788_8,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0788_8.wav,wav,
noise-free-sound-0788_9,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0788_9.wav,wav,
noise-free-sound-0788_10,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0788_10.wav,wav,
noise-free-sound-0789_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0789_0.wav,wav,
noise-free-sound-0789_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0789_1.wav,wav,
noise-free-sound-0790_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0790_0.wav,wav,
noise-free-sound-0790_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0790_1.wav,wav,
noise-free-sound-0790_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0790_2.wav,wav,
noise-free-sound-0790_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0790_3.wav,wav,
noise-free-sound-0790_4,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0790_4.wav,wav,
noise-free-sound-0791_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0791_0.wav,wav,
noise-free-sound-0791_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0791_1.wav,wav,
noise-free-sound-0791_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0791_2.wav,wav,
noise-free-sound-0792_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0792_0.wav,wav,
noise-free-sound-0792_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0792_1.wav,wav,
noise-free-sound-0792_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0792_2.wav,wav,
noise-free-sound-0792_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0792_3.wav,wav,
noise-free-sound-0792_4,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0792_4.wav,wav,
noise-free-sound-0792_5,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0792_5.wav,wav,
noise-free-sound-0792_6,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0792_6.wav,wav,
noise-free-sound-0792_7,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0792_7.wav,wav,
noise-free-sound-0792_8,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0792_8.wav,wav,
noise-free-sound-0792_9,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0792_9.wav,wav,
noise-free-sound-0792_10,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0792_10.wav,wav,
noise-free-sound-0792_11,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0792_11.wav,wav,
noise-free-sound-0792_12,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0792_12.wav,wav,
noise-free-sound-0793_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0793_0.wav,wav,
noise-free-sound-0793_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0793_1.wav,wav,
noise-free-sound-0793_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0793_2.wav,wav,
noise-free-sound-0794_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0794_0.wav,wav,
noise-free-sound-0795_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0795_0.wav,wav,
noise-free-sound-0795_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0795_1.wav,wav,
noise-free-sound-0795_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0795_2.wav,wav,
noise-free-sound-0795_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0795_3.wav,wav,
noise-free-sound-0795_4,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0795_4.wav,wav,
noise-free-sound-0795_5,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0795_5.wav,wav,
noise-free-sound-0795_6,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0795_6.wav,wav,
noise-free-sound-0795_7,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0795_7.wav,wav,
noise-free-sound-0795_8,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0795_8.wav,wav,
noise-free-sound-0795_9,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0795_9.wav,wav,
noise-free-sound-0795_10,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0795_10.wav,wav,
noise-free-sound-0795_11,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0795_11.wav,wav,
noise-free-sound-0795_12,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0795_12.wav,wav,
noise-free-sound-0795_13,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0795_13.wav,wav,
noise-free-sound-0795_14,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0795_14.wav,wav,
noise-free-sound-0796_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0796_0.wav,wav,
noise-free-sound-0796_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0796_1.wav,wav,
noise-free-sound-0796_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0796_2.wav,wav,
noise-free-sound-0797_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0797_0.wav,wav,
noise-free-sound-0797_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0797_1.wav,wav,
noise-free-sound-0797_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0797_2.wav,wav,
noise-free-sound-0797_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0797_3.wav,wav,
noise-free-sound-0797_4,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0797_4.wav,wav,
noise-free-sound-0798_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0798_0.wav,wav,
noise-free-sound-0798_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0798_1.wav,wav,
noise-free-sound-0798_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0798_2.wav,wav,
noise-free-sound-0798_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0798_3.wav,wav,
noise-free-sound-0799_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0799_0.wav,wav,
noise-free-sound-0800_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0800_0.wav,wav,
noise-free-sound-0800_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0800_1.wav,wav,
noise-free-sound-0800_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0800_2.wav,wav,
noise-free-sound-0801_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0801_0.wav,wav,
noise-free-sound-0801_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0801_1.wav,wav,
noise-free-sound-0802_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0802_0.wav,wav,
noise-free-sound-0803_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0803_0.wav,wav,
noise-free-sound-0803_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0803_1.wav,wav,
noise-free-sound-0803_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0803_2.wav,wav,
noise-free-sound-0803_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0803_3.wav,wav,
noise-free-sound-0804_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0804_0.wav,wav,
noise-free-sound-0804_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0804_1.wav,wav,
noise-free-sound-0804_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0804_2.wav,wav,
noise-free-sound-0804_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0804_3.wav,wav,
noise-free-sound-0804_4,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0804_4.wav,wav,
noise-free-sound-0804_5,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0804_5.wav,wav,
noise-free-sound-0804_6,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0804_6.wav,wav,
noise-free-sound-0804_7,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0804_7.wav,wav,
noise-free-sound-0804_8,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0804_8.wav,wav,
noise-free-sound-0804_9,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0804_9.wav,wav,
noise-free-sound-0804_10,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0804_10.wav,wav,
noise-free-sound-0804_11,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0804_11.wav,wav,
noise-free-sound-0804_12,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0804_12.wav,wav,
noise-free-sound-0804_13,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0804_13.wav,wav,
noise-free-sound-0804_14,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0804_14.wav,wav,
noise-free-sound-0804_15,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0804_15.wav,wav,
noise-free-sound-0804_16,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0804_16.wav,wav,
noise-free-sound-0804_17,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0804_17.wav,wav,
noise-free-sound-0804_18,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0804_18.wav,wav,
noise-free-sound-0805_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0805_0.wav,wav,
noise-free-sound-0805_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0805_1.wav,wav,
noise-free-sound-0805_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0805_2.wav,wav,
noise-free-sound-0805_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0805_3.wav,wav,
noise-free-sound-0805_4,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0805_4.wav,wav,
noise-free-sound-0806_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0806_0.wav,wav,
noise-free-sound-0806_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0806_1.wav,wav,
noise-free-sound-0806_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0806_2.wav,wav,
noise-free-sound-0807_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0807_0.wav,wav,
noise-free-sound-0808,1.6979375,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0808.wav,wav,
noise-free-sound-0809_0,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0809_0.wav,wav,
noise-free-sound-0809_1,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0809_1.wav,wav,
noise-free-sound-0809_2,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0809_2.wav,wav,
noise-free-sound-0809_3,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0809_3.wav,wav,
noise-free-sound-0809_4,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0809_4.wav,wav,
noise-free-sound-0809_5,3.0,dataset/RIRS_NOISES/pointsource_noises/noise-free-sound-0809_5.wav,wav,
